JIT_postgres_1_8,10.0,0.0,Default-PCA
JIT_postgres_1_8,10.0,0.0,None
JIT_postgres_1_8,10.0,0.0,SVIF5
JIT_postgres_1_8,10.0,0.0,NSVIF10
JIT_postgres_1_8,10.0,0.0,SVIF10
JIT_postgres_1_8,10.0,0.0,NSVIF2.5
JIT_postgres_1_8,10.0,0.0,NSVIF5
JIT_postgres_1_8,10.0,0.0,NSVIF4
JIT_postgres_1_8,10.0,0.0,SVIF4
JIT_postgres_1_8,10.0,0.0,SVIF2.5
JIT_postgres_1_8,10.0,0.0,VCRR
JIT_postgres_1_0,10.0,0.0,Default-PCA
JIT_postgres_1_0,10.0,0.0,None
JIT_postgres_1_0,10.0,0.0,SVIF5
JIT_postgres_1_0,10.0,0.0,NSVIF10
JIT_postgres_1_0,10.0,0.0,SVIF10
JIT_postgres_1_0,10.0,0.0,NSVIF2.5
JIT_postgres_1_0,10.0,0.0,NSVIF5
JIT_postgres_1_0,10.0,0.0,NSVIF4
JIT_postgres_1_0,10.0,0.0,SVIF4
JIT_postgres_1_0,10.0,0.0,SVIF2.5
JIT_postgres_1_0,10.0,0.0,VCRR
JIT_postgres_0_9,10.0,0.0,Default-PCA
JIT_postgres_0_9,10.0,0.0,None
JIT_postgres_0_9,10.0,0.0,SVIF5
JIT_postgres_0_9,10.0,0.0,NSVIF10
JIT_postgres_0_9,10.0,0.0,SVIF10
JIT_postgres_0_9,10.0,0.0,NSVIF2.5
JIT_postgres_0_9,10.0,0.0,NSVIF5
JIT_postgres_0_9,10.0,0.0,NSVIF4
JIT_postgres_0_9,10.0,0.0,SVIF4
JIT_postgres_0_9,10.0,0.0,SVIF2.5
JIT_postgres_0_9,10.0,0.0,VCRR
JIT_postgres_2_3,10.0,0.0,Default-PCA
JIT_postgres_2_3,10.0,0.0,None
JIT_postgres_2_3,10.0,0.0,SVIF5
JIT_postgres_2_3,10.0,0.0,NSVIF10
JIT_postgres_2_3,10.0,0.0,SVIF10
JIT_postgres_2_3,10.0,0.0,NSVIF2.5
JIT_postgres_2_3,10.0,0.0,NSVIF5
JIT_postgres_2_3,10.0,0.0,NSVIF4
JIT_postgres_2_3,10.0,0.0,SVIF4
JIT_postgres_2_3,10.0,0.0,SVIF2.5
JIT_postgres_2_3,10.0,0.0,VCRR
JIT_postgres_2_2,10.0,0.0,Default-PCA
JIT_postgres_2_2,10.0,0.0,None
JIT_postgres_2_2,10.0,0.0,SVIF5
JIT_postgres_2_2,10.0,0.0,NSVIF10
JIT_postgres_2_2,10.0,0.0,SVIF10
JIT_postgres_2_2,10.0,0.0,NSVIF2.5
JIT_postgres_2_2,10.0,0.0,NSVIF5
JIT_postgres_2_2,10.0,0.0,NSVIF4
JIT_postgres_2_2,10.0,0.0,SVIF4
JIT_postgres_2_2,10.0,0.0,SVIF2.5
JIT_postgres_2_2,10.0,0.0,VCRR
JIT_postgres_2_0,10.0,0.0,Default-PCA
JIT_postgres_2_0,10.0,0.0,None
JIT_postgres_2_0,10.0,0.0,SVIF5
JIT_postgres_2_0,10.0,0.0,NSVIF10
JIT_postgres_2_0,10.0,0.0,SVIF10
