JIT_postgres_1_8,10.0,0.3984375,Default-PCA
JIT_postgres_1_8,10.0,0.43359375,None
JIT_postgres_1_8,10.0,0.427734375,SVIF5
JIT_postgres_1_8,10.0,0.435546875,NSVIF10
JIT_postgres_1_8,10.0,0.435546875,SVIF10
JIT_postgres_1_8,10.0,0.419921875,NSVIF2.5
JIT_postgres_1_8,10.0,0.427734375,NSVIF5
JIT_postgres_1_8,10.0,0.4140625,NSVIF4
JIT_postgres_1_8,10.0,0.427734375,SVIF4
JIT_postgres_1_8,10.0,0.427734375,SVIF2.5
JIT_postgres_1_8,10.0,0.408203125,VCRR
JIT_postgres_2_4,10.0,0.421875,Default-PCA
JIT_postgres_2_4,10.0,0.470703125,None
JIT_postgres_2_4,10.0,0.427734375,SVIF5
JIT_postgres_2_4,10.0,0.453125,NSVIF10
JIT_postgres_2_4,10.0,0.453125,SVIF10
JIT_postgres_2_4,10.0,0.421875,NSVIF2.5
JIT_postgres_2_4,10.0,0.458984375,NSVIF5
JIT_postgres_2_4,10.0,0.451171875,NSVIF4
JIT_postgres_2_4,10.0,0.427734375,SVIF4
JIT_postgres_2_4,10.0,0.458984375,SVIF2.5
JIT_postgres_2_4,10.0,0.458984375,VCRR
JIT_postgres_1_7,10.0,0.400390625,Default-PCA
JIT_postgres_1_7,10.0,0.46484375,None
JIT_postgres_1_7,10.0,0.421875,SVIF5
JIT_postgres_1_7,10.0,0.416015625,NSVIF10
JIT_postgres_1_7,10.0,0.416015625,SVIF10
JIT_postgres_1_7,10.0,0.408203125,NSVIF2.5
JIT_postgres_1_7,10.0,0.439453125,NSVIF5
JIT_postgres_1_7,10.0,0.447265625,NSVIF4
JIT_postgres_1_7,10.0,0.421875,SVIF4
JIT_postgres_1_7,10.0,0.439453125,SVIF2.5
JIT_postgres_1_7,10.0,0.435546875,VCRR
JIT_postgres_2_3,10.0,0.388671875,Default-PCA
JIT_postgres_2_3,10.0,0.40625,None
JIT_postgres_2_3,10.0,0.419921875,SVIF5
JIT_postgres_2_3,10.0,0.427734375,NSVIF10
JIT_postgres_2_3,10.0,0.427734375,SVIF10
JIT_postgres_2_3,10.0,0.4296875,NSVIF2.5
JIT_postgres_2_3,10.0,0.43359375,NSVIF5
JIT_postgres_2_3,10.0,0.419921875,NSVIF4
JIT_postgres_2_3,10.0,0.419921875,SVIF4
JIT_postgres_2_3,10.0,0.43359375,SVIF2.5
JIT_postgres_2_3,10.0,0.408203125,VCRR
JIT_postgres_1_4,10.0,0.3671875,Default-PCA
JIT_postgres_1_4,10.0,0.41796875,None
JIT_postgres_1_4,10.0,0.404296875,SVIF5
JIT_postgres_1_4,10.0,0.400390625,NSVIF10
JIT_postgres_1_4,10.0,0.400390625,SVIF10
JIT_postgres_1_4,10.0,0.390625,NSVIF2.5
JIT_postgres_1_4,10.0,0.412109375,NSVIF5
JIT_postgres_1_4,10.0,0.41015625,NSVIF4
JIT_postgres_1_4,10.0,0.404296875,SVIF4
JIT_postgres_1_4,10.0,0.412109375,SVIF2.5
JIT_postgres_1_4,10.0,0.408203125,VCRR
JIT_postgres_1_3,10.0,0.41015625,Default-PCA
JIT_postgres_1_3,10.0,0.451171875,None
JIT_postgres_1_3,10.0,0.419921875,SVIF5
JIT_postgres_1_3,10.0,0.431640625,NSVIF10
JIT_postgres_1_3,10.0,0.431640625,SVIF10
JIT_postgres_1_3,10.0,0.404296875,NSVIF2.5
JIT_postgres_1_3,10.0,0.423828125,NSVIF5
JIT_postgres_1_3,10.0,0.4296875,NSVIF4
JIT_postgres_1_3,10.0,0.419921875,SVIF4
JIT_postgres_1_3,10.0,0.423828125,SVIF2.5
JIT_postgres_1_3,10.0,0.419921875,VCRR
JIT_postgres_0_5,10.0,0.384765625,Default-PCA
JIT_postgres_0_5,10.0,0.390625,None
JIT_postgres_0_5,10.0,0.408203125,SVIF5
JIT_postgres_0_5,10.0,0.392578125,NSVIF10
JIT_postgres_0_5,10.0,0.392578125,SVIF10
JIT_postgres_0_5,10.0,0.36328125,NSVIF2.5
JIT_postgres_0_5,10.0,0.416015625,NSVIF5
JIT_postgres_0_5,10.0,0.3984375,NSVIF4
