JIT_postgres_2_2,10.0,0.328125,Default-PCA
JIT_postgres_2_2,10.0,0.447265625,None
JIT_postgres_2_2,10.0,0.3671875,SVIF5
JIT_postgres_2_2,10.0,0.37109375,NSVIF10
JIT_postgres_2_2,10.0,0.37109375,SVIF10
JIT_postgres_2_2,10.0,0.369140625,NSVIF2.5
JIT_postgres_2_2,10.0,0.40625,NSVIF5
JIT_postgres_2_2,10.0,0.369140625,NSVIF4
JIT_postgres_2_2,10.0,0.3671875,SVIF4
JIT_postgres_2_2,10.0,0.40625,SVIF2.5
JIT_postgres_2_2,10.0,0.34765625,VCRR
JIT_postgres_0_4,10.0,0.298828125,Default-PCA
JIT_postgres_0_4,10.0,0.40625,None
JIT_postgres_0_4,10.0,0.3828125,SVIF5
JIT_postgres_0_4,10.0,0.37109375,NSVIF10
JIT_postgres_0_4,10.0,0.37109375,SVIF10
JIT_postgres_0_4,10.0,0.35546875,NSVIF2.5
JIT_postgres_0_4,10.0,0.33984375,NSVIF5
JIT_postgres_0_4,10.0,0.36328125,NSVIF4
JIT_postgres_0_4,10.0,0.3828125,SVIF4
JIT_postgres_0_4,10.0,0.33984375,SVIF2.5
JIT_postgres_0_4,10.0,0.3515625,VCRR
JIT_postgres_2_3,10.0,0.310546875,Default-PCA
JIT_postgres_2_3,10.0,0.396484375,None
JIT_postgres_2_3,10.0,0.326171875,SVIF5
JIT_postgres_2_3,10.0,0.3203125,NSVIF10
JIT_postgres_2_3,10.0,0.3203125,SVIF10
JIT_postgres_2_3,10.0,0.36328125,NSVIF2.5
JIT_postgres_2_3,10.0,0.3515625,NSVIF5
JIT_postgres_2_3,10.0,0.349609375,NSVIF4
JIT_postgres_2_3,10.0,0.326171875,SVIF4
JIT_postgres_2_3,10.0,0.3515625,SVIF2.5
JIT_postgres_2_3,10.0,0.33203125,VCRR
JIT_postgres_1_9,10.0,0.3405088062622309,Default-PCA
JIT_postgres_1_9,10.0,0.4050880626223092,None
JIT_postgres_1_9,10.0,0.3405088062622309,SVIF5
JIT_postgres_1_9,10.0,0.3385518590998043,NSVIF10
JIT_postgres_1_9,10.0,0.3385518590998043,SVIF10
JIT_postgres_1_9,10.0,0.3659491193737769,NSVIF2.5
JIT_postgres_1_9,10.0,0.3796477495107632,NSVIF5
JIT_postgres_1_9,10.0,0.34637964774951074,NSVIF4
JIT_postgres_1_9,10.0,0.3405088062622309,SVIF4
JIT_postgres_1_9,10.0,0.3796477495107632,SVIF2.5
JIT_postgres_1_9,10.0,0.3268101761252446,VCRR
