weka.classifiers.trees.LMT,0.6936170212765957,0.31898238747553814,0.4369973190348525,0.7586676664299254,0.36919145388022473,0.5862750880101089,0.6810176125244618,0.04699738903394256,348.0,72.0,1460.0,72.0,1460.0,163.0,0.9530026109660574,0.31898238747553814,2,/home/eunjiwon/Git/MulticollinearityExpTool/fs_cross_validation_data/JIT_postgres_1_9.arff,CFS-BestFirst,thres: 10/ not issue,5.0,4.0,2.5
weka.classifiers.trees.LMT,0.7052238805970149,0.369140625,0.48461538461538456,0.7648474495836055,0.4076194869697351,0.5957150094701015,0.630859375,0.051600261267145654,323.0,79.0,1452.0,79.0,1452.0,189.0,0.9483997387328543,0.369140625,2,/home/eunjiwon/Git/MulticollinearityExpTool/fs_cross_validation_data/JIT_postgres_0_1.arff,CFS-BestFirst,thres: 10/ not issue,5.0,4.0,2.5
weka.classifiers.trees.LMT,0.6722689075630253,0.3125,0.4266666666666667,0.7339725108180928,0.35330928007207385,0.5386465988505644,0.6875,0.05094709340300457,352.0,78.0,1453.0,78.0,1453.0,160.0,0.9490529065969955,0.3125,2,/home/eunjiwon/Git/MulticollinearityExpTool/fs_cross_validation_data/JIT_postgres_1_2.arff,CFS-BestFirst,thres: 10/ not issue,5.0,4.0,2.5
weka.classifiers.trees.LMT,0.7050359712230215,0.3828125,0.4962025316455696,0.7591475393941868,0.4161570098563735,0.5761832119117761,0.6171875,0.05355976485956891,316.0,82.0,1449.0,82.0,1449.0,196.0,0.9464402351404311,0.3828125,2,/home/eunjiwon/Git/MulticollinearityExpTool/fs_cross_validation_data/JIT_postgres_0_3.arff,CFS-BestFirst,thres: 10/ not issue,5.0,4.0,2.5
weka.classifiers.trees.LMT,0.6895161290322581,0.333984375,0.45000000000000007,0.7597464892227302,0.3764516667504348,0.571393679082423,0.666015625,0.050293925538863485,341.0,77.0,1454.0,77.0,1454.0,171.0,0.9497060744611365,0.333984375,2,/home/eunjiwon/Git/MulticollinearityExpTool/fs_cross_validation_data/JIT_postgres_0_8.arff,CFS-BestFirst,thres: 10/ not issue,5.0,4.0,2.5
weka.classifiers.trees.LMT,0.7165991902834008,0.345703125,0.46640316205533594,0.7589364079849772,0.3987633389158476,0.5901097194939069,0.654296875,0.045721750489875895,335.0,70.0,1461.0,70.0,1461.0,177.0,0.9542782495101241,0.345703125,2,/home/eunjiwon/Git/MulticollinearityExpTool/fs_cross_validation_data/JIT_postgres_1_8.arff,CFS-BestFirst,thres: 10/ not issue,5.0,4.0,2.5
weka.classifiers.trees.LMT,0.6972111553784861,0.341796875,0.45871559633027525,0.7601138961463096,0.38568406573923325,0.5964779406003334,0.658203125,0.049640757674722404,337.0,76.0,1455.0,76.0,1455.0,175.0,0.9503592423252776,0.341796875,2,/home/eunjiwon/Git/MulticollinearityExpTool/fs_cross_validation_data/JIT_postgres_1_3.arff,CFS-BestFirst,thres: 10/ not issue,5.0,4.0,2.5
weka.classifiers.trees.LMT,0.6929824561403509,0.30859375,0.427027027027027,0.7429121080992815,0.36179383837657897,0.5710611565993573,0.69140625,0.045721750489875895,354.0,70.0,1461.0,70.0,1461.0,158.0,0.9542782495101241,0.30859375,2,/home/eunjiwon/Git/MulticollinearityExpTool/fs_cross_validation_data/JIT_postgres_0_6.arff,CFS-BestFirst,thres: 10/ not issue,5.0,4.0,2.5
weka.classifiers.trees.LMT,0.725925925925926,0.3828125,0.5012787723785166,0.772623591606793,0.4280100680435125,0.606475682113033,0.6171875,0.048334421946440234,316.0,74.0,1457.0,74.0,1457.0,196.0,0.9516655780535598,0.3828125,2,/home/eunjiwon/Git/MulticollinearityExpTool/fs_cross_validation_data/JIT_postgres_1_7.arff,CFS-BestFirst,thres: 10/ not issue,5.0,4.0,2.5
weka.classifiers.trees.LMT,0.7137546468401487,0.375,0.4916773367477592,0.7618858691214893,0.4161597187861676,0.5968236757596884,0.625,0.050293925538863485,320.0,77.0,1454.0,77.0,1454.0,192.0,0.9497060744611365,0.375,2,/home/eunjiwon/Git/MulticollinearityExpTool/fs_cross_validation_data/JIT_postgres_2_2.arff,CFS-BestFirst,thres: 10/ not issue,5.0,4.0,2.5
