JIT_postgres_1_8,10.0,0.6590038314176245,Default-PCA
JIT_postgres_1_8,10.0,0.6666666666666666,None
JIT_postgres_1_8,10.0,0.6823104693140795,SVIF5
JIT_postgres_1_8,10.0,0.6635220125786163,NSVIF10
JIT_postgres_1_8,10.0,0.6635220125786163,SVIF10
JIT_postgres_1_8,10.0,0.6525974025974026,NSVIF2.5
JIT_postgres_1_8,10.0,0.7060931899641577,VCRR
JIT_postgres_0_6,10.0,0.652542372881356,Default-PCA
JIT_postgres_0_6,10.0,0.6375838926174496,None
JIT_postgres_0_6,10.0,0.6428571428571429,SVIF5
JIT_postgres_0_6,10.0,0.6363636363636364,NSVIF10
JIT_postgres_0_6,10.0,0.6363636363636364,SVIF10
JIT_postgres_0_6,10.0,0.6551724137931034,NSVIF2.5
JIT_postgres_0_6,10.0,0.6733870967741935,VCRR
JIT_postgres_2_2,10.0,0.6387832699619772,Default-PCA
JIT_postgres_2_2,10.0,0.6795252225519288,None
JIT_postgres_2_2,10.0,0.6573426573426573,SVIF5
JIT_postgres_2_2,10.0,0.6713780918727915,NSVIF10
JIT_postgres_2_2,10.0,0.6713780918727915,SVIF10
JIT_postgres_2_2,10.0,0.6472602739726028,NSVIF2.5
JIT_postgres_2_2,10.0,0.6592592592592592,VCRR
JIT_postgres_2_1,10.0,0.6893939393939394,Default-PCA
JIT_postgres_2_1,10.0,0.6578947368421053,None
JIT_postgres_2_1,10.0,0.697986577181208,SVIF5
JIT_postgres_2_1,10.0,0.7076923076923077,NSVIF10
JIT_postgres_2_1,10.0,0.7076923076923077,SVIF10
JIT_postgres_2_1,10.0,0.6872852233676976,NSVIF2.5
JIT_postgres_2_1,10.0,0.7368421052631579,VCRR
JIT_postgres_0_4,10.0,0.6510638297872341,Default-PCA
JIT_postgres_0_4,10.0,0.6933333333333334,None
JIT_postgres_0_4,10.0,0.6599326599326599,SVIF5
JIT_postgres_0_4,10.0,0.6737588652482269,NSVIF10
JIT_postgres_0_4,10.0,0.6737588652482269,SVIF10
JIT_postgres_0_4,10.0,0.6642335766423357,NSVIF2.5
JIT_postgres_0_4,10.0,0.6870229007633588,VCRR
JIT_postgres_2_0,10.0,0.6259541984732825,Default-PCA
JIT_postgres_2_0,10.0,0.6254071661237784,None
JIT_postgres_2_0,10.0,0.6219081272084805,SVIF5
JIT_postgres_2_0,10.0,0.6231884057971014,NSVIF10
JIT_postgres_2_0,10.0,0.6231884057971014,SVIF10
JIT_postgres_2_0,10.0,0.5723076923076923,NSVIF2.5
JIT_postgres_2_0,10.0,0.6396761133603239,VCRR
JIT_postgres_2_4,10.0,0.6464285714285715,Default-PCA
JIT_postgres_2_4,10.0,0.6833855799373041,None
JIT_postgres_2_4,10.0,0.6677316293929713,SVIF5
JIT_postgres_2_4,10.0,0.65814696485623,NSVIF10
JIT_postgres_2_4,10.0,0.65814696485623,SVIF10
JIT_postgres_2_4,10.0,0.6126126126126126,NSVIF2.5
JIT_postgres_2_4,10.0,0.675,VCRR
JIT_postgres_2_3,10.0,0.5932835820895522,Default-PCA
JIT_postgres_2_3,10.0,0.688135593220339,None
JIT_postgres_2_3,10.0,0.6872427983539094,SVIF5
JIT_postgres_2_3,10.0,0.6721311475409836,NSVIF10
JIT_postgres_2_3,10.0,0.6721311475409836,SVIF10
JIT_postgres_2_3,10.0,0.6480836236933798,NSVIF2.5
JIT_postgres_2_3,10.0,0.6719367588932806,VCRR
JIT_postgres_1_9,10.0,0.6932270916334662,Default-PCA
JIT_postgres_1_9,10.0,0.7016949152542373,None
JIT_postgres_1_9,10.0,0.6877470355731226,SVIF5
JIT_postgres_1_9,10.0,0.6892430278884463,NSVIF10
JIT_postgres_1_9,10.0,0.6892430278884463,SVIF10
JIT_postgres_1_9,10.0,0.656140350877193,NSVIF2.5
JIT_postgres_1_9,10.0,0.6816326530612244,VCRR
JIT_postgres_1_7,10.0,0.664,Default-PCA
JIT_postgres_1_7,10.0,0.7161290322580646,None
JIT_postgres_1_7,10.0,0.6802973977695167,SVIF5
JIT_postgres_1_7,10.0,0.6807017543859649,NSVIF10
JIT_postgres_1_7,10.0,0.6807017543859649,SVIF10
JIT_postgres_1_7,10.0,0.6477987421383647,NSVIF2.5
JIT_postgres_1_7,10.0,0.6777408637873754,VCRR
JIT_postgres_1_2,10.0,0.632,Default-PCA
JIT_postgres_1_2,10.0,0.6287625418060201,None
JIT_postgres_1_2,10.0,0.6608391608391608,SVIF5
JIT_postgres_1_2,10.0,0.6607773851590106,NSVIF10
JIT_postgres_1_2,10.0,0.6607773851590106,SVIF10
JIT_postgres_1_2,10.0,0.6479400749063671,NSVIF2.5
JIT_postgres_1_2,10.0,0.6333333333333333,VCRR
JIT_postgres_0_0,10.0,0.6465863453815262,Default-PCA
JIT_postgres_0_0,10.0,0.6532951289398281,None
JIT_postgres_0_0,10.0,0.6764705882352942,SVIF5
JIT_postgres_0_0,10.0,0.6714285714285714,NSVIF10
JIT_postgres_0_0,10.0,0.6714285714285714,SVIF10
JIT_postgres_0_0,10.0,0.6468531468531469,NSVIF2.5
JIT_postgres_0_0,10.0,0.6490683229813664,VCRR
JIT_postgres_0_5,10.0,0.6127819548872181,Default-PCA
JIT_postgres_0_5,10.0,0.6624203821656051,None
JIT_postgres_0_5,10.0,0.6654676258992805,SVIF5
JIT_postgres_0_5,10.0,0.6617100371747212,NSVIF10
JIT_postgres_0_5,10.0,0.6617100371747212,SVIF10
JIT_postgres_0_5,10.0,0.6330935251798561,NSVIF2.5
JIT_postgres_0_5,10.0,0.6978723404255319,VCRR
JIT_postgres_1_4,10.0,0.625,Default-PCA
JIT_postgres_1_4,10.0,0.6955017301038062,None
JIT_postgres_1_4,10.0,0.6617647058823529,SVIF5
JIT_postgres_1_4,10.0,0.68359375,NSVIF10
JIT_postgres_1_4,10.0,0.68359375,SVIF10
JIT_postgres_1_4,10.0,0.6438356164383562,NSVIF2.5
JIT_postgres_1_4,10.0,0.6376306620209059,VCRR
JIT_postgres_1_3,10.0,0.6616541353383458,Default-PCA
JIT_postgres_1_3,10.0,0.6715542521994134,None
JIT_postgres_1_3,10.0,0.7169811320754716,SVIF5
JIT_postgres_1_3,10.0,0.7116104868913857,NSVIF10
JIT_postgres_1_3,10.0,0.7116104868913857,SVIF10
JIT_postgres_1_3,10.0,0.6509090909090909,NSVIF2.5
JIT_postgres_1_3,10.0,0.696,VCRR
JIT_postgres_1_1,10.0,0.6679841897233202,Default-PCA
JIT_postgres_1_1,10.0,0.673202614379085,None
JIT_postgres_1_1,10.0,0.6784565916398714,SVIF5
JIT_postgres_1_1,10.0,0.6900369003690037,NSVIF10
JIT_postgres_1_1,10.0,0.6900369003690037,SVIF10
JIT_postgres_1_1,10.0,0.6541095890410958,NSVIF2.5
